Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
15,06-04-2012,659950.36,0,40.01,4.143,137.7970968,8.15
21,11-03-2011,763479.9,0,54.69,3.459,213.7646401,8.028
32,03-08-2012,1183571.35,0,75.09,3.528,198.0293893,7.872
23,01-04-2011,1182694.95,0,29.44,3.638,134.0682581,4.781
1,18-11-2011,1539483.7,0,62.25,3.308,218.2205088,7.866
14,18-05-2012,1932233.17,0,66.3,3.848,190.9964479,8.567
17,11-05-2012,944100.3,0,49.96,3.809,131.1453333,6.235
21,16-12-2011,1027584.51,0,50.56,3.159,218.8217928,7.441
8,05-08-2011,892393.77,0,85.15,3.684,218.9492991,6.425
34,02-09-2011,926455.64,0,78.24,3.533,129.3259355,10.641
10,20-05-2011,1720908.01,0,72.62,3.99,129.0756774,8.494
13,09-07-2010,1870843.9,0,71.33,2.802,126.1518,7.951
43,13-08-2010,713479.91,0,86.31,2.692,203.5385,9.816
8,02-07-2010,852333.75,0,74.78,2.669,214.5928119,6.315
33,23-04-2010,263263.02,0,71.59,3.05,126.4713333,9.849
6,16-12-2011,2034695.56,0,53.27,3.159,220.7671856,6.551
14,24-08-2012,1621841.33,0,72.62,3.834,191.3448865,8.684
10,17-02-2012,2168709.76,0,54.12,3.781,130.4546207,7.545
36,02-09-2011,350276.29,0,87.5,3.481,214.5516896,8.177
11,28-10-2011,1310684.1,0,72.66,3.372,221.0801842,7.197
6,23-09-2011,1336044.75,0,78.49,3.467,217.9188471,6.925
3,20-04-2012,434822.13,0,72.05,3.877,225.0689541,6.664
43,22-10-2010,680943.03,0,69.46,2.725,203.7770645,10.21
27,04-11-2011,1621109.3,0,44.46,3.738,140.4279758,7.906
27,08-10-2010,1707662.87,0,57.78,2.903,136.6277321,8.021
2,01-10-2010,1827440.43,0,69.24,2.603,211.3298742,8.163
7,26-03-2010,514731.6,0,23.33,2.717,189.7195417,9.014
22,03-02-2012,958487.75,0,40.58,3.633,141.0161924,7.503
4,29-07-2011,1989674.07,0,84.36,3.659,129.1677097,5.644
3,31-12-2010,382677.76,1,53.2,2.943,214.6986466,7.564
8,20-07-2012,888834.07,0,79.94,3.311,225.4930078,5.401
2,27-04-2012,1764133.09,0,67.2,3.814,221.255812,6.891
23,16-07-2010,1413124.11,0,73.94,2.796,132.5667742,5.326
2,14-10-2011,1743882.19,0,71.67,3.274,217.0048261,7.441
1,19-11-2010,1483784.18,0,51.41,2.771,211.8896737,7.838
29,09-09-2011,505406.72,1,69.14,3.809,136.2745806,9.863
25,23-03-2012,672831.78,0,62.7,3.9,214.0907105,6.961
19,19-11-2010,1377593.1,0,44.22,3.138,132.9172,8.067
10,11-02-2011,2115408.31,1,51.51,3.381,127.859129,8.744
26,15-07-2011,1021534.7,0,64.43,3.827,135.7837419,7.767
3,08-06-2012,446336.8,0,81.65,3.452,225.2521458,6.664
43,19-08-2011,663396.32,0,82.08,3.554,207.4953088,10.641
30,28-05-2010,462474.16,0,80.94,2.759,210.5552301,8.2
23,11-05-2012,1321914.34,0,52.9,3.947,138.0882667,4.125
19,09-03-2012,1358816.46,0,38.15,4.021,137.5066897,7.943
6,06-04-2012,1840131.19,0,71.6,3.891,223.0419298,5.964
22,23-12-2011,1863195.68,0,39.83,3.413,140.528765,7.706
10,09-12-2011,2429310.9,0,42.58,3.644,129.8555333,7.874
14,20-01-2012,1789113.32,0,31.85,3.533,189.4214733,8.424
6,24-06-2011,1543365.9,0,85.51,3.594,216.6314502,6.855
3,08-10-2010,395107.35,0,66.99,2.633,215.060858,7.564
29,29-06-2012,555954.13,0,70.99,3.577,138.1962667,9.14
17,28-05-2010,872817.62,0,48.19,2.908,126.1602258,6.635
9,14-01-2011,458086.69,0,36.43,2.983,214.9749587,6.416
8,03-12-2010,952766.93,0,42.85,2.708,214.9616381,6.433
45,27-05-2011,817653.25,0,69.7,3.985,185.8603077,8.521
27,10-09-2010,1913494.81,1,70.38,2.837,136.6212085,7.982
12,08-04-2011,998362.05,0,64.47,4.003,128.8238065,13.736
20,17-06-2011,2065191.27,0,66.41,3.842,208.1265604,7.287
9,10-09-2010,484835.2,1,77.7,2.565,215.0359315,6.442
19,02-04-2010,1642970.27,0,45.26,2.957,131.9019677,8.185
20,13-01-2012,1911510.64,0,37.79,3.513,212.7386486,6.961
19,13-05-2011,1429143.06,0,54.2,4.211,134.593,7.658
6,13-08-2010,1547654.98,0,86.83,2.692,213.1677529,6.973
3,12-10-2012,410804.39,0,70.31,3.601,226.9239785,6.034
8,22-10-2010,836419.14,0,62.86,2.725,215.2248,6.433
38,30-04-2010,337979.65,0,67.38,3.105,126.3805667,14.099
13,18-05-2012,2131900.55,0,65.17,3.808,131.0983226,5.965
7,23-03-2012,615997.29,0,35.06,3.664,197.2295234,8.256
10,20-08-2010,1983190.56,0,89.88,3.041,126.0766452,9.199
18,27-01-2012,825584.22,0,30.44,3.568,136.9598387,8.075
32,10-08-2012,1227469.2,0,75.93,3.509,198.0795651,7.872
4,10-12-2010,2302504.86,0,42.4,2.86,126.7934,7.127
10,14-10-2011,1704753.02,0,70.27,3.698,129.7706452,7.874
7,18-05-2012,468428.3,0,49.41,3.837,197.5553137,8.09
43,20-04-2012,638144.98,0,67.28,3.877,213.0130524,9.575
42,17-08-2012,575997.78,0,88.83,4.002,130.7909677,7.17
18,11-02-2011,1122053.58,1,24.3,3.255,133.260871,9.131
4,23-07-2010,1848426.78,0,79.78,2.612,126.1283548,7.372
35,08-07-2011,827717.85,0,76.87,3.711,139.5442083,8.684
12,08-10-2010,918335.68,0,71.82,3.013,126.2791667,14.313
14,25-06-2010,2246179.91,0,79.32,2.808,182.3806,8.899
23,10-08-2012,1436311.76,0,71.12,3.772,138.1437742,4.156
26,20-04-2012,923600.02,0,50.81,4.046,137.9230667,7.489
16,30-07-2010,562633.67,0,70.71,2.69,189.9368504,6.868
15,29-06-2012,624099.48,0,68.91,3.667,138.1962667,8.15
42,12-03-2010,588363.62,0,52.33,3.034,126.6042857,9.765
36,09-04-2010,453016.91,0,68.54,2.743,209.400638,8.464
26,03-09-2010,1037549.71,0,66.93,2.735,132.7248387,8.445
36,05-10-2012,277137.86,0,73.57,3.611,221.8533396,6.228
19,27-05-2011,1388553.11,0,63.2,4.134,134.7677742,7.658
20,24-08-2012,2005341.43,0,68.27,3.834,214.9567044,7.28
5,30-04-2010,298697.84,0,67.53,2.78,210.939388,6.465
44,31-12-2010,241937.11,1,26.79,2.868,127.0876774,7.61
14,26-02-2010,2095591.63,0,34.89,2.754,182.0774691,8.992
35,11-02-2011,859258.17,1,30.45,3.239,137.1378318,8.549
4,28-05-2010,1857533.7,0,67.73,2.756,126.1602258,7.896
11,11-02-2011,1419236.9,1,44.61,3.022,216.2660913,7.551
30,24-02-2012,425215.71,0,54.81,3.555,220.275944,7.057
42,19-08-2011,526641.23,0,87.4,3.743,129.2405806,8.257
11,03-06-2011,1343637.0,0,86.14,3.699,218.6449369,7.574
30,31-12-2010,397631.02,1,47.19,2.943,211.064774,8.163
21,17-02-2012,834663.52,0,45.03,3.51,220.0651993,7.057
45,30-12-2011,869403.63,1,37.79,3.389,189.0620155,8.523
37,12-03-2010,513015.35,0,61.96,2.667,210.1413607,8.554
24,19-03-2010,1222511.29,0,46.09,2.96,131.8242903,8.326
3,27-07-2012,389427.9,0,84.94,3.407,225.4537579,6.334
23,23-12-2011,2587953.32,0,27.8,3.413,136.5883871,4.42
12,24-09-2010,851919.34,0,81.77,2.939,126.1900333,14.18
4,07-09-2012,2125104.72,1,82.09,3.709,130.9325484,4.077
18,25-02-2011,1005983.31,0,26.15,3.281,133.4921429,9.131
28,24-12-2010,2026026.39,0,52.02,3.236,126.9835806,14.313
13,10-06-2011,1997816.98,0,61.39,3.732,129.0357097,7.193
36,01-07-2011,354270.77,0,85.33,3.502,213.9324122,8.177
25,30-09-2011,639160.24,0,60.7,3.645,209.807836,7.274
24,01-04-2011,1163803.3,0,35.73,3.811,134.0682581,8.212
41,23-12-2011,2263722.68,0,25.59,3.173,196.1713893,6.759
19,17-02-2012,1424720.27,0,30.95,3.874,137.2583103,7.943
29,05-08-2011,503486.37,0,75.33,3.903,136.0540323,9.863
38,03-06-2011,396826.06,0,71.81,4.031,129.0490323,13.736
1,31-12-2010,1367320.01,1,48.43,2.943,211.4049321,7.838
37,22-07-2011,505543.53,0,83.31,3.651,214.1713416,8.177
27,10-08-2012,1720537.26,0,78.44,3.863,142.1705634,8.239
11,17-08-2012,1421307.2,0,87.73,3.571,225.5558664,6.334
6,18-06-2010,1677248.24,0,83.89,2.637,212.9813843,7.092
23,18-05-2012,1332952.47,0,58.42,3.899,138.1065806,4.125
1,03-09-2010,1540163.53,0,81.21,2.577,211.5312479,7.787
1,06-01-2012,1550369.92,0,49.01,3.157,219.7142581,7.348
24,29-04-2011,1197761.17,0,60.48,4.117,134.4357333,8.212
26,26-08-2011,1064617.62,0,61.1,3.796,136.2136129,7.767
12,10-12-2010,1121934.15,0,50.01,3.203,126.7934,14.313
6,25-11-2011,2249811.55,1,62.78,3.236,220.0417412,6.551
27,25-02-2011,1688935.71,0,33.05,3.452,137.3764439,7.827
43,26-10-2012,587603.55,0,69.17,3.506,214.7415392,8.839
14,29-10-2010,1984768.34,0,61.3,2.921,182.9011166,8.724
25,11-06-2010,737163.2,0,63.68,2.809,204.6679198,7.856
11,10-08-2012,1388973.65,0,86.21,3.494,225.4735085,6.334
32,01-10-2010,1061089.56,0,66.14,2.759,190.6738241,9.137
29,05-02-2010,538634.46,0,24.36,2.788,131.5279032,10.064
40,19-10-2012,918170.5,0,46.33,4.0,138.8336129,4.145
42,29-07-2011,479256.8,0,86.75,3.694,129.1677097,8.257
15,10-08-2012,590453.63,0,73.99,3.863,138.1437742,8.193
28,06-01-2012,1466046.07,0,50.43,3.599,130.1575161,12.187
10,28-01-2011,1715769.05,0,53.03,3.231,127.5800323,8.744
38,11-06-2010,354828.65,0,90.84,2.949,126.1119032,14.099
23,30-04-2010,1259414.52,0,45.47,2.935,132.0644333,5.435
14,26-08-2011,2273470.62,0,72.55,3.704,186.5641172,8.625
32,10-12-2010,1377322.73,0,36.62,2.728,190.9741069,9.137
32,12-02-2010,1123566.12,1,28.09,2.572,189.4642725,9.014
13,20-04-2012,1955689.12,0,50.24,3.845,131.1173333,5.965
3,30-04-2010,361248.39,0,70.24,2.78,213.6716815,7.343
10,05-02-2010,2193048.75,0,54.34,2.962,126.4420645,9.765
29,20-04-2012,525200.59,0,58.81,4.046,137.9230667,9.14
25,04-03-2011,640912.18,0,31.59,3.433,206.9153485,7.343
23,02-07-2010,1549113.18,0,64.76,2.815,132.5218667,5.326
24,11-11-2011,1425078.59,0,46.78,3.719,136.4618065,8.454
37,18-05-2012,534847.96,0,73.7,3.63,220.4252149,6.989
36,14-10-2011,342076.99,0,74.16,3.234,216.0885258,7.716
14,25-03-2011,1879451.23,0,41.76,3.625,184.9943679,8.549
22,02-07-2010,1120259.71,0,72.88,2.815,136.3722893,8.433
44,07-01-2011,288320.38,0,16.94,2.891,127.1917742,7.224
7,12-08-2011,670670.46,0,54.56,3.542,194.1105017,8.622
45,24-09-2010,678228.58,0,68.59,2.713,182.6696737,8.743
10,12-02-2010,2176028.52,1,49.96,2.828,126.4962581,9.765
13,20-08-2010,1997397.63,0,76.34,2.85,126.0766452,7.951
45,27-08-2010,721744.33,0,71.36,2.755,182.6104063,8.743
5,23-12-2011,458562.24,0,50.33,3.112,219.9387246,6.3
1,02-12-2011,1584083.95,0,48.91,3.172,218.7147333,7.866
38,29-10-2010,341219.63,0,61.09,3.016,126.4364194,14.313
13,11-02-2011,1944438.9,1,30.83,3.034,127.859129,7.47
18,02-09-2011,540922.94,0,68.23,3.784,136.2440968,8.89
33,22-07-2011,238915.05,0,97.17,3.697,129.1507742,8.442
9,23-03-2012,550791.32,0,58.79,3.787,225.0336786,5.667
31,31-08-2012,1373651.49,0,83.58,3.638,221.9415576,6.565
15,09-12-2011,764565.55,0,38.53,3.627,136.5030667,7.866
22,23-03-2012,992774.4,0,54.68,3.889,141.6269332,7.503
43,13-04-2012,665687.92,0,70.18,3.891,212.9632857,9.575
30,21-05-2010,455751.84,0,74.24,2.826,210.2768443,8.2
25,08-10-2010,674283.86,0,48.46,2.764,204.951982,7.484
42,25-05-2012,535764.58,0,86.03,4.127,131.0287742,7.382
25,22-10-2010,661644.19,0,46.73,2.917,205.0627881,7.484
14,09-09-2011,2202742.9,1,71.48,3.738,186.6737376,8.625
28,26-08-2011,1166479.51,0,94.61,3.74,129.2832581,13.503
18,17-09-2010,997998.21,0,60.94,2.716,132.7670667,9.342
27,21-01-2011,1517029.9,0,30.13,3.391,136.8870657,7.827
13,08-04-2011,1887465.04,0,42.75,3.547,128.8238065,7.193
1,15-04-2011,1559889.0,0,71.27,3.743,215.2918561,7.682
31,30-09-2011,1285534.74,0,78.91,3.355,216.3620333,7.852
5,11-05-2012,333870.52,0,73.45,3.688,222.3135926,5.801
10,08-07-2011,1699708.38,0,88.57,3.793,129.1125,8.257
7,07-10-2011,525866.36,0,40.65,3.498,194.9459724,8.513
30,16-04-2010,471054.16,0,67.87,2.808,210.1495463,8.2
7,12-02-2010,524104.92,1,25.9,2.572,189.4642725,9.014
13,20-01-2012,1811606.21,0,32.71,3.047,130.2792258,6.104
8,27-08-2010,888816.78,0,74.92,2.619,214.9362793,6.315
22,20-05-2011,970307.83,0,58.56,4.101,138.587106,8.252
6,27-08-2010,1450766.12,0,85.71,2.619,213.0905324,6.973
16,21-01-2011,462888.13,0,28.6,2.973,191.5731924,6.614
24,16-12-2011,1624994.43,0,36.0,3.611,136.5335161,8.454
23,04-11-2011,1428436.33,0,39.18,3.586,136.475129,4.42
30,20-04-2012,462909.41,0,66.97,3.877,221.2021074,6.891
2,17-06-2011,1953771.99,0,86.53,3.637,214.6513538,7.931
7,27-08-2010,554309.24,0,57.57,2.731,190.3284922,9.017
27,13-01-2012,1492399.13,0,41.3,3.666,140.7048214,8.009
37,15-10-2010,498925.86,0,71.57,2.72,210.5805944,8.476
16,02-12-2011,530492.84,0,27.83,3.378,195.8223287,6.232
38,19-08-2011,362224.7,0,91.74,3.743,129.2405806,13.503
2,07-01-2011,1758050.79,0,44.69,2.976,211.0648881,8.028
44,09-03-2012,303438.24,0,38.24,3.38,130.7413793,5.774
2,16-07-2010,1845879.79,0,85.32,2.623,210.7577954,8.099
41,07-05-2010,1175738.22,0,41.5,2.771,189.5312483,7.363
16,29-04-2011,378100.31,0,37.77,3.663,192.6243322,6.339
4,13-05-2011,2002362.37,0,70.65,3.872,129.089,5.946
11,03-02-2012,1376732.18,0,60.24,3.36,223.6591137,6.833
36,11-03-2011,407506.78,0,59.15,3.448,212.8611313,8.395
19,30-04-2010,1405065.57,0,49.89,3.042,132.0644333,8.185
39,02-03-2012,1453047.02,0,64.05,3.63,219.5340975,7.244
1,09-09-2011,1540471.24,1,76.0,3.546,215.861056,7.962
43,14-01-2011,614940.07,0,43.45,2.983,203.4840645,10.398
40,28-09-2012,919595.44,0,50.98,4.018,138.7395,4.156
23,06-08-2010,1417013.07,0,70.03,2.792,132.6141935,5.326
45,26-10-2012,760281.43,0,58.85,3.882,192.3088989,8.667
35,19-02-2010,1270658.64,0,32.44,2.745,135.4657781,9.262
41,16-12-2011,1682368.32,0,25.01,3.266,195.9841685,6.759
20,16-09-2011,1979009.46,0,64.02,3.742,209.1893892,7.274
26,04-06-2010,1003202.66,0,58.46,2.857,132.3648387,8.512
38,25-02-2011,354232.34,0,48.45,3.53,128.13,14.021
17,10-06-2011,881190.46,0,54.57,3.732,129.0357097,6.774
14,10-09-2010,2191767.76,1,70.87,2.699,182.598178,8.743
36,30-09-2011,314910.37,0,81.52,3.328,215.4532259,8.177
45,24-02-2012,753060.78,0,42.86,3.739,190.0069881,8.424
20,06-07-2012,2358055.3,0,79.2,3.475,214.6873514,7.28
22,20-01-2012,897027.44,0,29.16,3.542,140.8086118,7.503
18,24-06-2011,1056478.65,0,67.41,3.851,135.2652667,8.975
39,07-01-2011,1224475.12,0,52.74,2.976,210.1842358,8.395
34,17-12-2010,1227148.13,0,42.64,2.884,126.8794839,10.21
2,28-01-2011,1695371.68,0,42.83,3.01,211.8552668,8.028
19,09-12-2011,1713769.06,0,40.18,3.627,136.5030667,7.866
1,17-09-2010,1430378.67,0,82.11,2.582,211.5224596,7.787
22,05-03-2010,1009201.24,0,36.82,2.766,135.5732602,8.283
40,04-03-2011,977070.62,0,18.49,3.437,133.6141429,5.114
34,15-06-2012,982345.51,0,76.48,3.372,130.8295333,9.575
43,27-08-2010,655284.69,0,80.32,2.619,203.4799839,9.816
38,31-08-2012,424904.95,0,89.78,4.093,130.8853548,10.926
11,04-02-2011,1422546.05,0,47.17,2.989,215.8863367,7.551
39,21-10-2011,1465283.29,0,67.65,3.353,216.2468287,7.716
24,03-12-2010,1413302.7,0,37.08,3.2,132.7566667,8.275
30,09-09-2011,370897.82,1,78.87,3.546,215.5148295,7.852
40,06-04-2012,1132064.23,0,36.54,3.957,137.7970968,4.125
37,02-07-2010,498292.53,0,81.85,2.669,209.984205,8.36
1,14-09-2012,1517428.87,0,74.97,3.717,222.5820193,6.908
28,23-09-2011,1109105.92,0,82.95,3.789,129.5183333,13.503
27,28-05-2010,1962468.67,0,67.88,3.046,136.1489101,8.058
9,16-09-2011,500274.03,0,77.95,3.526,219.6297841,6.404
27,27-04-2012,1565498.84,0,52.33,4.163,141.9596595,8.253
40,09-07-2010,1058250.91,0,76.67,2.806,132.5461333,5.326
12,04-06-2010,1049357.36,0,81.39,2.941,126.1360645,14.099
21,08-07-2011,734099.4,0,89.16,3.48,214.9296249,7.852
9,19-02-2010,511327.9,0,43.06,2.514,214.8506185,6.415
3,13-07-2012,416913.1,0,82.28,3.256,225.4340074,6.334
13,28-01-2011,1633663.12,0,31.64,2.96,127.5800323,7.47
1,30-03-2012,1649604.63,0,67.61,3.845,221.3610119,7.348
2,24-08-2012,1876788.15,0,76.91,3.62,221.8083518,6.565
37,24-12-2010,576809.92,0,59.1,2.886,210.1805602,8.476
23,17-02-2012,1365546.69,0,27.01,3.703,137.2583103,4.261
24,08-04-2011,1273670.32,0,44.7,3.895,134.1777742,8.212
14,07-10-2011,2078796.76,0,55.82,3.583,187.4837962,8.523
35,07-10-2011,791637.53,0,56.91,3.583,140.43475,8.745
9,22-04-2011,549502.11,0,72.35,3.807,219.0861659,6.38
43,10-09-2010,722120.04,1,81.32,2.565,203.4214677,9.816
7,12-10-2012,503463.93,0,41.43,3.76,199.0539368,7.557
45,04-03-2011,761880.36,0,38.65,3.433,184.3879911,8.549
6,25-05-2012,1603793.42,0,78.47,3.561,223.3525662,5.964
38,24-08-2012,397428.22,0,85.32,4.055,130.8381613,10.926
14,01-07-2011,2074668.19,0,74.04,3.748,185.9119885,8.625
1,22-07-2011,1396926.82,0,85.77,3.651,215.4222784,7.962
37,13-07-2012,506005.47,0,78.15,3.256,220.6063444,6.623
45,18-06-2010,815130.5,0,72.62,2.78,182.4424199,8.899
44,29-07-2011,279677.0,0,77.62,3.574,129.1677097,6.56
17,16-09-2011,1051116.95,0,61.48,3.641,129.4306,6.745
30,27-01-2012,433037.66,0,50.79,3.29,219.7188636,7.057
18,04-03-2011,1063310.62,0,28.49,3.437,133.6141429,9.131
42,31-12-2010,428953.6,1,49.67,3.148,127.0876774,9.003
36,10-12-2010,404545.03,0,51.83,2.813,210.2372494,8.476
33,16-03-2012,278067.73,0,65.99,4.273,130.8261935,7.603
41,07-01-2011,1153596.53,0,23.76,2.882,191.3683815,7.241
12,25-02-2011,1046203.72,0,48.45,3.53,128.13,14.021
7,28-01-2011,513372.17,0,10.11,3.008,191.667891,8.818
15,30-09-2011,521297.31,0,64.87,3.858,136.4195,7.806
41,24-09-2010,1110941.78,0,60.11,2.793,190.5713264,7.335
32,07-09-2012,1126685.95,1,72.56,3.596,198.0950484,7.872
29,09-04-2010,569937.23,0,57.06,2.849,131.9408065,10.16
26,17-08-2012,1068292.56,0,65.54,3.84,138.1857097,7.405
33,29-07-2011,224806.96,0,95.28,3.694,129.1677097,8.442
27,08-07-2011,2000055.27,0,76.87,3.886,139.5442083,7.85
9,03-06-2011,587004.29,0,85.8,3.699,218.8784768,6.38
20,12-08-2011,2052246.4,0,73.52,3.812,208.7820061,7.274
43,01-06-2012,605078.62,0,80.89,3.501,213.1719747,9.575
37,13-05-2011,511871.63,0,76.73,3.899,214.6899778,8.3
15,01-06-2012,663971.26,0,67.61,3.915,138.1138065,8.15
13,02-12-2011,2051315.66,0,33.94,3.389,129.8459667,6.392
33,12-10-2012,291781.15,0,79.64,4.468,131.1083333,6.895
6,30-04-2010,1498080.16,0,68.91,2.78,211.8942725,7.092
10,30-04-2010,1790694.59,0,69.76,3.105,126.3805667,9.524
26,11-06-2010,1073862.59,0,51.62,2.83,132.4357419,8.512
32,25-11-2011,1684468.66,1,40.22,3.424,195.7704,8.513
26,17-12-2010,1196813.33,0,20.61,3.139,132.6804516,8.149
30,15-06-2012,438523.24,0,81.51,3.393,221.4009901,6.891
32,26-11-2010,1634635.86,1,29.97,2.742,191.0121805,9.137
7,01-06-2012,598495.02,0,55.06,3.764,197.6218954,8.09
31,09-04-2010,1395710.09,0,65.74,2.77,210.2831653,8.2
11,07-09-2012,1304584.4,1,85.17,3.73,225.9660263,6.334
10,28-10-2011,1771792.97,0,72.79,3.843,129.7936774,7.874
13,17-06-2011,2086433.49,0,63.35,3.704,129.0432,7.193
23,27-04-2012,1277758.76,0,44.62,4.023,137.9781333,4.125
44,01-04-2011,281514.26,0,42.49,3.487,128.7199355,6.906
17,26-03-2010,793097.64,0,35.59,2.819,126.6050645,6.548
21,14-01-2011,650789.13,0,34.14,2.983,211.1176713,8.028
31,03-08-2012,1390174.63,0,91.57,3.417,221.5869799,6.565
37,23-03-2012,520887.23,0,69.18,3.787,219.9705599,7.244
29,20-05-2011,492932.51,0,58.56,4.101,134.6803871,9.966
42,03-06-2011,545109.3,0,81.87,3.893,129.0490323,8.494
32,23-09-2011,1116140.29,0,58.66,3.581,194.8099713,8.622
7,06-05-2011,407012.47,0,26.54,3.735,192.7252006,8.595
42,08-10-2010,599759.45,0,77.04,2.924,126.2791667,9.003
40,03-09-2010,976453.34,0,70.66,2.735,132.7248387,5.326
16,08-06-2012,603618.89,0,65.43,3.741,197.6551863,6.169
6,17-08-2012,1543049.52,0,87.53,3.571,223.6510224,5.668
30,16-12-2011,441265.08,0,50.56,3.159,218.8217928,7.441
18,22-06-2012,1080357.89,0,70.92,3.629,138.1629,8.304
19,08-07-2011,1465489.75,0,73.2,3.886,135.6283333,7.806
14,17-08-2012,1660433.3,0,75.71,3.807,191.2284919,8.684
37,19-02-2010,510382.5,0,45.66,2.514,210.0451024,8.554
39,23-12-2011,2554482.84,0,54.62,3.112,218.0541851,7.716
43,03-09-2010,689326.91,0,80.43,2.577,203.4507258,9.816
5,21-05-2010,301615.49,0,75.2,2.826,211.169023,6.465
43,11-05-2012,640159.04,0,67.59,3.688,213.1623524,9.575
7,24-02-2012,603041.14,0,24.41,3.129,196.9499007,8.256
24,14-09-2012,1242909.53,0,64.28,4.088,138.5673,8.953
43,23-07-2010,649035.55,0,86.6,2.608,203.1750161,9.816
14,02-07-2010,2334788.42,0,76.61,2.815,182.3187801,8.743
15,13-05-2011,630482.91,0,57.07,4.211,134.593,7.658
44,12-08-2011,290399.66,0,75.95,3.606,129.2015806,6.56
36,01-10-2010,422169.47,0,74.66,2.567,210.4404433,8.476
29,06-01-2012,469773.85,0,34.61,3.439,136.698129,8.988
5,25-03-2011,294732.5,0,70.71,3.473,215.1640872,6.634
7,04-06-2010,509183.22,0,53.63,2.7,189.422658,8.963
28,12-11-2010,1266460.45,0,57.79,3.13,126.5461613,14.313
5,27-05-2011,297149.69,0,80.14,3.786,216.0704083,6.489
17,25-06-2010,893995.44,0,62.64,2.82,126.1266,6.635
42,02-04-2010,505907.41,0,63.66,3.086,126.6034839,9.524
14,06-08-2010,2219813.5,0,77.17,2.784,182.5320862,8.743
6,01-06-2012,1681121.38,0,80.39,3.501,223.3539397,5.964
15,02-04-2010,718470.71,0,45.27,2.957,131.9019677,8.185
8,11-06-2010,914835.86,0,82.21,2.668,214.834529,6.29
18,16-12-2011,1516924.23,0,35.52,3.445,136.5335161,8.471
7,09-04-2010,484263.25,0,33.79,2.75,189.6901012,8.963
16,06-04-2012,502662.07,0,48.93,3.854,197.5971285,6.169
45,25-03-2011,719737.25,0,41.76,3.625,184.9943679,8.549
26,23-04-2010,881930.87,0,39.68,2.895,132.0226667,8.512
2,10-12-2010,2378726.55,0,45.5,2.843,211.1247993,8.163
27,02-12-2011,1806924.74,0,50.55,3.666,140.4307857,7.906
29,03-02-2012,493159.35,0,40.58,3.633,137.0632581,8.988
19,01-04-2011,1305950.22,0,30.68,3.811,134.0682581,7.658
45,06-05-2011,810150.64,0,58.21,4.046,185.9374378,8.521
21,22-06-2012,735870.0,0,81.78,3.346,221.4411622,6.891
28,22-07-2011,1165870.54,0,91.17,3.794,129.1507742,13.503
45,06-01-2012,714081.05,0,35.88,3.422,189.1940558,8.424
36,09-03-2012,318674.93,0,63.19,3.647,219.7437314,7.244
33,25-03-2011,238084.08,0,63.34,3.716,128.6160645,8.951
11,05-02-2010,1528008.64,0,46.04,2.572,214.4248812,7.368
25,10-02-2012,658984.38,1,32.47,3.64,213.1186138,6.961
16,10-02-2012,473766.97,1,23.69,3.103,196.9195056,6.162
30,13-08-2010,444160.07,0,89.65,2.692,211.2951413,8.099
